stn_id,date,tmax_f,tmin_f,precip_in
227,2023-01-01,57.7,34.6,0
227,2023-01-02,48.3,33.6,0.59
227,2023-01-03,51.6,39.6,0.03
227,2023-01-04,63.5,41.4,0.27
227,2023-01-05,54.3,44,1.21
227,2023-01-06,56.1,38.6,0
227,2023-01-07,61.2,42.9,0.14
227,2023-01-08,57,45.5,0.26
227,2023-01-09,54.4,43,1
227,2023-01-10,55.9,42.6,0.72
227,2023-01-11,53.2,44.6,0.16
227,2023-01-12,64.2,46.9,0.02
227,2023-01-13,61.5,47.3,1.34
227,2023-01-14,51.6,42.9,1.51
227,2023-01-15,47.8,40.8,0.19
227,2023-01-16,46.8,37.3,1.9
227,2023-01-17,48.8,33.8,0.02
227,2023-01-18,50.6,32,0.19
227,2023-01-19,49.4,30.4,0.2
227,2023-01-20,48.4,29.3,0
227,2023-01-21,52.2,31.1,0
227,2023-01-22,55.3,32.3,0
227,2023-01-23,54.1,30.3,0
227,2023-01-24,56.6,31.5,0
227,2023-01-25,59.4,33.5,0
227,2023-01-26,59.7,36,0
227,2023-01-27,57.1,37.2,0
227,2023-01-28,56.9,33.8,0
227,2023-01-29,43.2,31.6,0.01
227,2023-01-30,49.7,28.7,0
227,2023-01-31,51.4,29,0
227,2023-02-01,54.8,31.9,0
227,2023-02-02,58.5,34.8,0
227,2023-02-03,58.1,39.7,0.01
227,2023-02-04,62.7,36.7,0.37
227,2023-02-05,50.2,34.2,0.3
227,2023-02-06,55.4,31.1,0
227,2023-02-07,55.8,33.3,0
227,2023-02-08,58.2,37.1,0
227,2023-02-09,62.1,38.8,0
227,2023-02-10,59.4,39.6,0
227,2023-02-11,52.1,31.9,0
227,2023-02-12,66.1,36.3,0
227,2023-02-13,59,36.3,0
227,2023-02-14,46.5,28.2,0
227,2023-02-15,53.4,28.7,0
227,2023-02-16,54.7,29.8,0
227,2023-02-17,56.8,30.6,0
227,2023-02-18,58.7,33.1,0
227,2023-02-19,58.6,35.7,0
227,2023-02-20,62.5,37.4,0
227,2023-02-21,57.5,29.8,0
227,2023-02-22,46,26.9,0.04
227,2023-02-23,42.4,33,0.07
227,2023-02-24,41.6,32.6,1.31
227,2023-02-25,41.8,34.2,0.07
227,2023-02-26,43.5,37.2,0.51
227,2023-02-27,40,32.6,0.98
227,2023-02-28,39.4,34,0.91
227,2023-03-01,50.2,29.8,0.01
227,2023-03-02,51.6,28.7,0
227,2023-03-03,54.9,34.5,0
227,2023-03-04,45.3,36,0.15
227,2023-03-05,45.6,32.3,0.62
227,2023-03-06,48.6,33.4,0.04
227,2023-03-07,49.5,35.4,0.02
227,2023-03-08,50.3,33.7,0.26
227,2023-03-09,50.6,32.8,0.73
227,2023-03-10,53.1,45.1,1.04
227,2023-03-11,57.4,44,0.47
227,2023-03-12,54.7,49.8,0.23
227,2023-03-13,63,50.3,0.82
227,2023-03-14,57.2,42.9,1.21
227,2023-03-15,57.7,41.6,0
227,2023-03-16,59.2,37.5,0
227,2023-03-17,61.8,39.6,0
227,2023-03-18,65.6,43.7,0
227,2023-03-19,60.2,46.8,0.55
227,2023-03-20,55.8,43,0
227,2023-03-21,56.4,42.3,0.39
227,2023-03-22,54.4,42.1,0.26
227,2023-03-23,53.1,41.6,0.11
227,2023-03-24,52.2,36.2,0.01
227,2023-03-25,53.2,31.5,0
227,2023-03-26,52.7,30,0
227,2023-03-27,58.7,32.5,0
227,2023-03-28,55.5,35.1,1.09
227,2023-03-29,49.4,35.5,0.26
227,2023-03-30,53.7,38.3,0.03
227,2023-03-31,56.1,38.6,0
227,2023-04-01,58.4,35.6,0
227,2023-04-02,54.1,41,0
227,2023-04-03,50.7,30.8,0
227,2023-04-04,51.8,28.6,0
227,2023-04-05,56.9,33.2,0
227,2023-04-06,61.9,37.2,0
227,2023-04-07,60.1,45,0.13
227,2023-04-08,64.3,45.1,0
227,2023-04-09,70.6,44.8,0
227,2023-04-10,75.4,50.1,0
227,2023-04-11,65.8,42.5,0
227,2023-04-12,57.8,37.1,0
227,2023-04-13,60.9,34.5,0
227,2023-04-14,62.5,35.3,0
227,2023-04-15,66,41,0
227,2023-04-16,63.2,40.2,0
227,2023-04-17,56,38.4,0
227,2023-04-18,54.6,36.6,0.1
227,2023-04-19,58.3,31.4,0
227,2023-04-20,66.3,37.4,0
227,2023-04-21,75.1,43.8,0
227,2023-04-22,74.8,50.9,0
227,2023-04-23,74.6,47.2,0
227,2023-04-24,73.6,47.9,0
227,2023-04-25,78.6,46.9,0
227,2023-04-26,79.7,49.5,0
227,2023-04-27,84.3,57.4,0
227,2023-04-28,84.2,58.3,0
227,2023-04-29,82.8,57,0
227,2023-04-30,71,44,0
227,2023-05-01,55.9,41.6,0
227,2023-05-02,55,41,0.45
227,2023-05-03,59.1,39.5,0
227,2023-05-04,54.4,47.4,0.01
227,2023-05-05,60.3,45.4,0.11
227,2023-05-06,58.3,44.4,0.57
227,2023-05-07,64.2,42.9,0
227,2023-05-08,63.4,41.4,0
227,2023-05-09,67,42.1,0
227,2023-05-10,65.3,40.9,0
227,2023-05-11,71.5,41.1,0
227,2023-05-12,79.3,49.8,0
227,2023-05-13,85.4,53.4,0
227,2023-05-14,85.6,58.3,0
227,2023-05-15,83.4,55.1,0
227,2023-05-16,87.1,54.2,0
227,2023-05-17,87,55.5,0
227,2023-05-18,83,53.1,0
227,2023-05-19,83.1,55.6,0
227,2023-05-20,79.9,50.9,0
227,2023-05-21,83.3,53,0
227,2023-05-22,85.9,55,0
227,2023-05-23,77.7,52.1,0
227,2023-05-24,73.1,45.7,0
227,2023-05-25,73,46.2,0
227,2023-05-26,72,48.4,0
227,2023-05-27,77.2,46.7,0
227,2023-05-28,71.3,51.1,0
227,2023-05-29,73.4,47.6,0
227,2023-05-30,71.5,46.9,0
227,2023-05-31,74.5,44.6,0
227,2023-06-01,77.2,48.1,0
227,2023-06-02,81.2,47.3,0.01
227,2023-06-03,85.4,53.4,0
227,2023-06-04,89.7,58.2,0
227,2023-06-05,79.1,58.4,0
227,2023-06-06,69.7,51.8,0.06
227,2023-06-07,70.3,51,0
227,2023-06-08,76.6,50.6,0
227,2023-06-09,77,51.2,0
227,2023-06-10,76,50.1,0
227,2023-06-11,76.1,50.4,0
227,2023-06-12,76.1,52.6,0
227,2023-06-13,80.6,51.2,0
227,2023-06-14,83.1,54.2,0
227,2023-06-15,85.7,55.5,0
227,2023-06-16,87.9,51.4,0
227,2023-06-17,88.5,56.8,0
227,2023-06-18,80.2,49.7,0
227,2023-06-19,70.5,45.7,0
227,2023-06-20,73.9,41.5,0
227,2023-06-21,80.2,44.6,0
227,2023-06-22,74.2,47.9,0
227,2023-06-23,75.3,45.3,0
227,2023-06-24,78.3,48.9,0
227,2023-06-25,76.6,46.6,0
227,2023-06-26,80.4,48.7,0
227,2023-06-27,82.8,49.5,0
227,2023-06-28,85.4,53.4,0
227,2023-06-29,92.9,56.2,0
227,2023-06-30,98.7,65.2,0
227,2023-07-01,102.7,66.7,0
227,2023-07-02,103.1,69.7,0
227,2023-07-03,92.9,62.9,0
227,2023-07-04,89.2,57,0
227,2023-07-05,87,57.1,0
227,2023-07-06,85.5,53.5,0
227,2023-07-07,83.1,49.9,0
227,2023-07-08,82.3,51.2,0
227,2023-07-09,79.1,48.2,0
227,2023-07-10,86.2,46.8,0
227,2023-07-11,91.6,59.3,0
227,2023-07-12,92,58.8,0
227,2023-07-13,92.9,57,0
227,2023-07-14,97.4,60.3,0
227,2023-07-15,102.1,69.4,0
227,2023-07-16,103.3,68.9,0
227,2023-07-17,99.6,73.1,0
227,2023-07-18,94.7,66.7,0
227,2023-07-19,93.4,61.7,0
227,2023-07-20,97.2,62.5,0
227,2023-07-21,101.7,64.2,0
227,2023-07-22,101.8,66.4,0
227,2023-07-23,99.3,68.8,0
227,2023-07-24,91.4,58.3,0
227,2023-07-25,94.9,56.4,0
227,2023-07-26,92.6,62.1,0
227,2023-07-27,89.9,60.6,0
227,2023-07-28,91.7,57.7,0
227,2023-07-29,91.3,59.1,0
227,2023-07-30,93.4,63.4,0
227,2023-07-31,93.1,58.8,0
227,2023-08-01,87.2,61.3,0
227,2023-08-02,85,52,0
227,2023-08-03,83,51.4,0
227,2023-08-04,88.9,54.4,0
227,2023-08-05,92.3,58.4,0
227,2023-08-06,96.7,63.7,0
227,2023-08-07,96.3,68.8,0
227,2023-08-08,88.2,57.9,0
227,2023-08-09,87.7,53.5,0
227,2023-08-10,87.6,56.5,0
227,2023-08-11,86.1,58,0
227,2023-08-12,91.3,63.1,0
227,2023-08-13,95,65.9,0
227,2023-08-14,98.7,69.7,0
227,2023-08-15,99.3,67.6,0
227,2023-08-16,101.5,69.9,0
227,2023-08-17,98.7,70.1,0
227,2023-08-18,90,63.4,0
227,2023-08-19,92.4,60,0.03
227,2023-08-20,81.6,68.6,0
227,2023-08-21,81.4,63,0
227,2023-08-22,85.7,59.2,0
227,2023-08-23,91.9,59.1,0
227,2023-08-24,92.5,61,0
227,2023-08-25,87,56.1,0
227,2023-08-26,90.6,56.7,0
227,2023-08-27,90.6,58.4,0
227,2023-08-28,93.7,60.8,0
227,2023-08-29,89.9,56.4,0
227,2023-08-30,92.2,58.1,0
227,2023-08-31,92.1,63.6,0
227,2023-09-01,68.3,57.7,0
227,2023-09-02,69.8,56.5,0.02
227,2023-09-03,70.5,54.9,0.46
227,2023-09-04,79.7,51.4,0
227,2023-09-05,84.9,56.5,0
227,2023-09-06,83.8,58.1,0
227,2023-09-07,85.9,57.7,0
227,2023-09-08,88.4,58.4,0
227,2023-09-09,89.8,62.4,0
227,2023-09-10,88.6,58.3,0
227,2023-09-11,89.5,58.7,0
227,2023-09-12,86,56,0
227,2023-09-13,88.4,56.7,0
227,2023-09-14,88.6,60,0
227,2023-09-15,88.4,58.6,0
227,2023-09-16,83.1,58,0
227,2023-09-17,77.6,53.2,0
227,2023-09-18,78.9,50.8,0
227,2023-09-19,78.4,51.1,0
227,2023-09-20,78.9,54.6,0
227,2023-09-21,75.1,50.6,0
227,2023-09-22,76.1,49.4,0
227,2023-09-23,77.2,49.6,0
227,2023-09-24,77.5,50.1,0
227,2023-09-25,76.3,46.9,0
227,2023-09-26,76.4,49,0
227,2023-09-27,78.9,48.9,0
227,2023-09-28,79.3,49,0
227,2023-09-29,76,50.4,0
227,2023-09-30,62.5,54.2,0.13
227,2023-10-01,67.6,51.6,0
227,2023-10-02,74.4,48.8,0
227,2023-10-03,78.6,50.3,0
227,2023-10-04,84.9,52.6,0
227,2023-10-05,88.9,57.4,0
227,2023-10-06,91.7,59.7,0
227,2023-10-07,91.7,57.5,0
227,2023-10-08,91,60.6,0
227,2023-10-09,68.7,54,0
227,2023-10-10,69.9,54,0.11
227,2023-10-11,68.2,44.8,0
227,2023-10-12,73.1,42.5,0
227,2023-10-13,78.3,50.6,0
227,2023-10-14,77.6,53.6,0
227,2023-10-15,82.9,50,0
227,2023-10-16,79.9,52,0
227,2023-10-17,81.1,49,0
227,2023-10-18,86.8,56.6,0
227,2023-10-19,91.4,57.5,0
227,2023-10-20,84.5,56.2,0
227,2023-10-21,71.4,49,0
227,2023-10-22,68.5,47.7,1.26
227,2023-10-23,69.6,49.2,0
227,2023-10-24,71.5,50.4,0
227,2023-10-25,59.1,48.4,0.01
227,2023-10-26,65.2,42,0
227,2023-10-27,64.1,41,0
227,2023-10-28,62.4,34.7,0
227,2023-10-29,65.7,38.5,0
227,2023-10-30,69.4,37.5,0
227,2023-10-31,73.6,42,0
227,2023-11-01,72.9,41.4,0
227,2023-11-02,75.7,47.4,0
227,2023-11-03,74.6,49.4,0
227,2023-11-04,75.6,50.7,0
227,2023-11-05,71.3,53.4,0.07
227,2023-11-06,63.5,48.7,0.49
227,2023-11-07,60.5,42.3,0
227,2023-11-08,62.4,36.8,0
227,2023-11-09,63.1,36.7,0
227,2023-11-10,64.7,40,0
227,2023-11-11,67.2,43.2,0
227,2023-11-12,71.9,44.2,0
227,2023-11-13,67.7,41,0
227,2023-11-14,70.6,42.2,0
227,2023-11-15,67.6,41.3,0.05
227,2023-11-16,66.3,48.4,0.3
227,2023-11-17,68.5,45.2,0.02
227,2023-11-18,60.2,48,0.73
227,2023-11-19,56.1,36.4,0
227,2023-11-20,61.4,35.1,0
227,2023-11-21,64.7,39.4,0
227,2023-11-22,65.9,41.2,0
227,2023-11-23,61.1,41.8,0
227,2023-11-24,56.9,33.6,0
227,2023-11-25,58.5,32.4,0
227,2023-11-26,58.5,33,0
227,2023-11-27,61.2,33.8,0
227,2023-11-28,61.8,34.7,0
227,2023-11-29,58.7,38.9,0
227,2023-11-30,55,38.3,0
227,2023-12-01,55.5,33.4,0
227,2023-12-02,54.1,43,0.18
227,2023-12-03,59.4,44.4,0
227,2023-12-04,60.7,41.2,0
227,2023-12-05,65.8,41.6,0
227,2023-12-06,65.1,41.9,0.35
227,2023-12-07,52.3,35.8,0.02
227,2023-12-08,53.3,31.6,0
227,2023-12-09,54.9,30.8,0
227,2023-12-10,58.9,37.9,0
227,2023-12-11,57.3,35.1,0
227,2023-12-12,57.5,36.1,0
227,2023-12-13,59.6,34.7,0
227,2023-12-14,61.1,36.4,0
227,2023-12-15,66.2,39.1,0
227,2023-12-16,68.3,38.6,0
227,2023-12-17,68.7,43.5,0.06
227,2023-12-18,60.5,46.2,0.52
227,2023-12-19,58.8,51.8,0.46
227,2023-12-20,61.3,49.3,0.07
227,2023-12-21,64,44.6,0.02
227,2023-12-22,64.8,41.7,0
227,2023-12-23,55.8,40.3,0
227,2023-12-24,55.1,36.7,0
227,2023-12-25,56.8,38.4,0
227,2023-12-26,58.4,39.9,0
227,2023-12-27,60.2,38.6,0.12
227,2023-12-28,62.1,43.1,0
227,2023-12-29,65.5,47.2,0.05
227,2023-12-30,54.5,40.2,0.26
227,2023-12-31,55.2,41.5,0
